"month","neer","geo","currency","dln_neer"
"2024-01",4.333,"PL","PLN",-0.149899134439013
"2024-02",4.3208,"PL","PLN",-0.28195724612281
"2024-03",4.3123,"PL","PLN",-0.196916582609807
"2024-04",4.3178,"PL","PLN",0.127460880977548
"2024-05",4.2645,"PL","PLN",-1.24210725031946
"2024-06",4.309,"PL","PLN",1.03809178566738
"2024-07",4.2908,"PL","PLN",-0.423266289256374
"2024-08",4.2763,"PL","PLN",-0.338504601223977
"2024-09",4.2788,"PL","PLN",0.0584446720941267
"2024-10",4.3508,"PL","PLN",1.66871397877193
"2024-11",4.296,"PL","PLN",-1.26753790309944
"2024-12",4.275,"PL","PLN",-0.490025481784007
"2025-01",4.213,"PL","PLN",-1.46091193918441
"2025-02",4.1503,"PL","PLN",-1.49943622103814
"2025-03",4.184,"PL","PLN",0.808710597612361
"2025-04",4.2753,"PL","PLN",2.15865486025173
"2025-05",4.2498,"PL","PLN",-0.598235235964428
"2025-06",4.2423,"PL","PLN",-0.176634800579123
"2025-07",4.2728,"PL","PLN",0.716377504372012
"2025-08",4.2665,"PL","PLN",-0.147553104892117
"2025-09",4.2698,"PL","PLN",0.0773168741584174
"2025-10",4.256,"PL","PLN",-0.323723569674339
"2025-11",4.239,"PL","PLN",-0.400235966884321
"2025-12",4.221,"PL","PLN",-0.42553255701383
"2026-01",4.2073,"PL","PLN",-0.325095501250305
"2026-02",4.2243,"PL","PLN",0.403245482137993
"1999-01",1.328,"RO","RON",NA
"1999-02",1.4075,"RO","RON",5.81410299774662
"1999-03",1.6059,"RO","RON",13.18692660536
"1999-04",1.5832,"RO","RON",-1.42362317790894
"1999-05",1.6327,"RO","RON",3.07869708437628
"1999-06",1.6388,"RO","RON",0.372918054059729
"1999-07",1.7167,"RO","RON",4.64395766041675
"1999-08",1.7138,"RO","RON",-0.16907160418651
"1999-09",1.756,"RO","RON",2.43253679600436
"1999-10",1.7643,"RO","RON",0.471551593895803
"1999-11",1.8038,"RO","RON",2.21415395975878
"1999-12",1.8345,"RO","RON",1.6876414063729
"2000-01",1.8073,"RO","RON",-1.49379459537439
"2000-02",1.835,"RO","RON",1.52104626470777
"2000-03",1.8615,"RO","RON",1.43381328241009
"2000-04",1.8239,"RO","RON",-2.04055487428195
"2000-05",1.9259,"RO","RON",5.44163253602145
"2000-06",2.0416,"RO","RON",5.83404232203042
"2000-07",2.0238,"RO","RON",-0.875688185481105
"2000-08",2.0484,"RO","RON",1.20820682927356
"2000-09",2.1187,"RO","RON",3.37436924418497
"2000-10",2.0914,"RO","RON",-1.29689948657564
"2000-11",2.1997,"RO","RON",5.04872892471892
"2000-12",2.4142,"RO","RON",9.30469818553491
"2001-01",2.4445,"RO","RON",1.24726337516735
"2001-02",2.5018,"RO","RON",2.31698697619407
"2001-03",2.433,"RO","RON",-2.78854089971184
"2001-04",2.506,"RO","RON",2.95627926724911
"2001-05",2.4392,"RO","RON",-2.70177397819685
"2001-06",2.4719,"RO","RON",1.33169690108551
"2001-07",2.5927,"RO","RON",4.77127180555558
"2001-08",2.7509,"RO","RON",5.92283271053965
"2001-09",2.7876,"RO","RON",1.32528797185114
"2001-10",2.8027,"RO","RON",0.540222768841114
"2001-11",2.805,"RO","RON",0.0820300704021726
"2001-12",2.7817,"RO","RON",-0.834128737728212
"2002-01",2.775,"RO","RON",-0.241150439897964
"2002-02",2.8197,"RO","RON",1.59797491138305
"2002-03",2.8751,"RO","RON",1.94569599408803
"2002-04",3.0112,"RO","RON",4.62512141558149
"2002-05",3.1447,"RO","RON",4.33798256864577
"2002-06",3.3408,"RO","RON",6.04918031707466
"2002-07",3.211,"RO","RON",-3.9627884158751
"2002-08",3.2689,"RO","RON",1.78711217721848
"2002-09",3.2578,"RO","RON",-0.34014159381941
"2002-10",3.307,"RO","RON",1.49893130582881
"2002-11",3.33,"RO","RON",0.693086999269688
"2002-12",3.5135,"RO","RON",5.36403876577629
"2003-01",3.5848,"RO","RON",2.00899928396807
"2003-02",3.5717,"RO","RON",-0.36610115647624
"2003-03",3.625,"RO","RON",1.48126153816044
"2003-04",3.7015,"RO","RON",2.08838545943777
"2003-05",3.8107,"RO","RON",2.90747563959699
"2003-06",3.766,"RO","RON",-1.17994690620251
"2003-07",3.7114,"RO","RON",-1.46042663068593
"2003-08",3.72,"RO","RON",0.231450435695391
"2003-09",3.8435,"RO","RON",3.26597415219945
"2003-10",3.9487,"RO","RON",2.7003001012057
"2003-11",4.02,"RO","RON",1.78954918118228
"2003-12",4.1158,"RO","RON",2.35513232953819
"2004-01",4.0636,"RO","RON",-1.27639456910587
"2004-02",3.9932,"RO","RON",-1.74763657551198
"2004-03",4.0963,"RO","RON",2.54912127624958
"2004-04",4.0424,"RO","RON",-1.32455522470671
"2004-05",4.0766,"RO","RON",0.842473267193133
"2004-06",4.0626,"RO","RON",-0.344014492997546
"2004-07",4.1125,"RO","RON",1.22079533539727
"2004-08",4.0984,"RO","RON",-0.343446244863488
"2004-09",4.1135,"RO","RON",0.367759398399259
"2004-10",4.0873,"RO","RON",-0.638964226417982
"2004-11",3.8405,"RO","RON",-6.22820389060685
"2004-12",3.939,"RO","RON",2.53243175321693
"2005-01",3.7519,"RO","RON",-4.86645056519992
"2005-02",3.6433,"RO","RON",-2.93725139891183
"2005-03",3.6767,"RO","RON",0.912574639168917
"2005-04",3.618,"RO","RON",-1.60942237662371
"2005-05",3.6215,"RO","RON",0.0966917680140345
"2005-06",3.603,"RO","RON",-0.512147288728748
"2005-07",3.5164,"RO","RON",-2.43290927710698
"2005-08",3.5066,"RO","RON",-0.27908319409955
"2005-09",3.5603,"RO","RON",1.51979039224808
"2005-10",3.6512,"RO","RON",2.52110697092476
"2005-11",3.6598,"RO","RON",0.23526204258304
"2005-12",3.6802,"RO","RON",0.555859741868714
"2006-01",3.616,"RO","RON",-1.75986560002068
"2006-02",3.4802,"RO","RON",-3.82786791305891
"2006-03",3.5198,"RO","RON",1.13144064146324
"2006-04",3.475,"RO","RON",-1.28096907972179
"2006-05",3.54,"RO","RON",1.85322481289276
"2006-06",3.5703,"RO","RON",0.852289872868361
"2006-07",3.5447,"RO","RON",-0.719609570541024
"2006-08",3.5297,"RO","RON",-0.424064867094587
"2006-09",3.5362,"RO","RON",0.183982276384143
"2006-10",3.5202,"RO","RON",-0.453489808411978
"2006-11",3.4349,"RO","RON",-2.45299930086984
"2006-12",3.3835,"RO","RON",-1.50771364788906
"2007-01",3.4049,"RO","RON",0.630489390444344
"2007-02",3.3975,"RO","RON",-0.217570355142493
"2007-03",3.3547,"RO","RON",-1.26775193955573
"2007-04",3.3293,"RO","RON",-0.760027596272517
"2007-05",3.2716,"RO","RON",-1.74829098061973
"2007-06",3.134,"RO","RON",-4.2969017944853
"2007-07",3.159,"RO","RON",0.794537788611915
"2007-08",3.2666,"RO","RON",3.34941668169537
"2007-09",3.3441,"RO","RON",2.34479104446486
"2007-10",3.336,"RO","RON",-0.242511458505024
"2007-11",3.4861,"RO","RON",4.40111483631531
"2007-12",3.6077,"RO","RON",3.42868173249324
"2008-01",3.717,"RO","RON",2.98464411305293
"2008-02",3.733,"RO","RON",0.429530861733185
"2008-03",3.7268,"RO","RON",-0.1662243338314
"2008-04",3.679,"RO","RON",-1.29089804714957
"2008-05",3.6256,"RO","RON",-1.4621184271087
"2008-06",3.6415,"RO","RON",0.437589282428275
"2008-07",3.5098,"RO","RON",-3.68366288784636
"2008-08",3.537,"RO","RON",0.771985442597423
"2008-09",3.7413,"RO","RON",5.61542343893306
"2008-10",3.6798,"RO","RON",-1.65747417348181
"2008-11",3.7925,"RO","RON",3.01670293626941
"2008-12",4.0225,"RO","RON",5.8878167643851
"2009-01",4.309,"RO","RON",6.88022587492998
"2009-02",4.3025,"RO","RON",-0.150960953014345
"2009-03",4.2385,"RO","RON",-1.49868160372342
"2009-04",4.1892,"RO","RON",-1.16996481494698
"2009-05",4.1825,"RO","RON",-0.160063103801145
"2009-06",4.2072,"RO","RON",0.588818941415536
"2009-07",4.2185,"RO","RON",0.268227133054677
"2009-08",4.2238,"RO","RON",0.125558217459276
"2009-09",4.218,"RO","RON",-0.137411474155424
"2009-10",4.3045,"RO","RON",2.02999050592896
"2009-11",4.2706,"RO","RON",-0.790665452419592
"2009-12",4.2363,"RO","RON",-0.806408583049745
"2010-01",4.1055,"RO","RON",-3.13627085944725
"2010-02",4.1145,"RO","RON",0.218978189692409
"2010-03",4.097,"RO","RON",-0.426232149889638
"2010-04",4.13,"RO","RON",0.802240840820723
"2010-05",4.1855,"RO","RON",1.33487641450327
"2010-06",4.37,"RO","RON",4.31368379895247
"2010-07",4.2508,"RO","RON",-2.76558085910958
"2010-08",4.2568,"RO","RON",0.141050378361962
"2010-09",4.2718,"RO","RON",0.351757978254486
"2010-10",4.2663,"RO","RON",-0.128834301794423
"2010-11",4.2925,"RO","RON",0.612237272487048
"2010-12",4.262,"RO","RON",-0.713078011306845
"2011-01",4.259,"RO","RON",-0.070414273534869
"2011-02",4.2057,"RO","RON",-1.25936428806137
"2011-03",4.1221,"RO","RON",-2.00780058185381
"2011-04",4.078,"RO","RON",-1.07560700896612
"2011-05",4.128,"RO","RON",1.21863560269981
"2011-06",4.2435,"RO","RON",2.75953722483329
"2011-07",4.2418,"RO","RON",-0.0400692968485661
"2011-08",4.2321,"RO","RON",-0.228938369267961
"2011-09",4.3575,"RO","RON",2.92001746456096
"2011-10",4.3348,"RO","RON",-0.522302534533581
"2011-11",4.3535,"RO","RON",0.430464621983018
"2011-12",4.3233,"RO","RON",-0.696111975624469
"2012-01",4.3418,"RO","RON",0.427000914222941
"2012-02",4.3486,"RO","RON",0.156494554630338
"2012-03",4.382,"RO","RON",0.765128695445338
"2012-04",4.4095,"RO","RON",0.625606317282368
"2012-05",4.4729,"RO","RON",1.42756634943211
"2012-06",4.4513,"RO","RON",-0.484077949388118
"2012-07",4.58,"RO","RON",2.85028097795552
"2012-08",4.4633,"RO","RON",-2.58105953789052
"2012-09",4.5383,"RO","RON",1.66640898432016
"2012-10",4.542,"RO","RON",0.081495109297669
"2012-11",4.5148,"RO","RON",-0.600655458403243
"2012-12",4.4445,"RO","RON",-1.56935123997417
"2013-01",4.3843,"RO","RON",-1.36373987382143
"2013-02",4.3588,"RO","RON",-0.583318784078424
"2013-03",4.4193,"RO","RON",1.37845223862714
"2013-04",4.3264,"RO","RON",-2.12455250804122
"2013-05",4.3843,"RO","RON",1.32941905349251
"2013-06",4.4603,"RO","RON",1.71860503824257
"2013-07",4.4065,"RO","RON",-1.21353047862256
"2013-08",4.432,"RO","RON",0.577022588740461
"2013-09",4.462,"RO","RON",0.674614656535777
"2013-10",4.436,"RO","RON",-0.584402652221994
"2013-11",4.4385,"RO","RON",0.0563412038116384
"2013-12",4.471,"RO","RON",0.729561572560655
"2014-01",4.4943,"RO","RON",0.519782995746532
"2014-02",4.5018,"RO","RON",0.166738958829216
"2014-03",4.4592,"RO","RON",-0.950793905205449
"2014-04",4.4488,"RO","RON",-0.233498085432937
"2014-05",4.403,"RO","RON",-1.03482701176005
"2014-06",4.383,"RO","RON",-0.455270533694452
"2014-07",4.4281,"RO","RON",1.02371767138825
"2014-08",4.4065,"RO","RON",-0.488987459297641
"2014-09",4.4102,"RO","RON",0.0839316346752161
"2014-10",4.4163,"RO","RON",0.138220154560953
"2014-11",4.4278,"RO","RON",0.260060525804784
"2014-12",4.4828,"RO","RON",1.23450044877482
"2015-01",4.442,"RO","RON",-0.914312572350018
"2015-02",4.4413,"RO","RON",-0.0157599090754523
"2015-03",4.4098,"RO","RON",-0.711778942505892
"2015-04",4.4183,"RO","RON",0.192566976510133
"2015-05",4.4425,"RO","RON",0.546227432514557
"2015-06",4.4725,"RO","RON",0.673025535406802
"2015-07",4.4048,"RO","RON",-1.52526809945315
"2015-08",4.4307,"RO","RON",0.586272971203128
"2015-09",4.4176,"RO","RON",-0.296102292448408
"2015-10",4.435,"RO","RON",0.393105356778967
"2015-11",4.4503,"RO","RON",0.344389387460509
"2015-12",4.524,"RO","RON",1.64250486177262
"2016-01",4.5352,"RO","RON",0.24726257740828
"2016-02",4.4757,"RO","RON",-1.32064199531816
"2016-03",4.4718,"RO","RON",-0.0871751941209142
"2016-04",4.477,"RO","RON",0.116216712526263
"2016-05",4.5108,"RO","RON",0.752134211716693
"2016-06",4.5234,"RO","RON",0.27894020875785
"2016-07",4.4655,"RO","RON",-1.28827333217705
"2016-08",4.4575,"RO","RON",-0.179311938664517
"2016-09",4.4537,"RO","RON",-0.085285937479429
"2016-10",4.506,"RO","RON",1.16746306296887
"2016-11",4.504,"RO","RON",-0.0443951172663715
"2016-12",4.539,"RO","RON",0.774083263693948
"2017-01",4.503,"RO","RON",-0.796288215489382
"2017-02",4.5202,"RO","RON",0.381239933341115
"2017-03",4.5525,"RO","RON",0.71202919667801
"2017-04",4.5348,"RO","RON",-0.389555145831944
"2017-05",4.5655,"RO","RON",0.674705591295122
"2017-06",4.5523,"RO","RON",-0.289543732521258
"2017-07",4.559,"RO","RON",0.147070148225925
"2017-08",4.5924,"RO","RON",0.729946200621523
"2017-09",4.5993,"RO","RON",0.150135476486168
"2017-10",4.6005,"RO","RON",0.026087523789764
"2017-11",4.6475,"RO","RON",1.0164447373183
"2017-12",4.6585,"RO","RON",0.236406729488059
"2018-01",4.6545,"RO","RON",-0.0859014333935093
"2018-02",4.663,"RO","RON",0.182452425177648
"2018-03",4.6565,"RO","RON",-0.139492484660853
"2018-04",4.6614,"RO","RON",0.105173922271762
"2018-05",4.6508,"RO","RON",-0.227658438997702
"2018-06",4.6631,"RO","RON",0.264121520532057
"2018-07",4.6255,"RO","RON",-0.809598978840054
"2018-08",4.6437,"RO","RON",0.39269890365683
"2018-09",4.6638,"RO","RON",0.431910421628756
"2018-10",4.6643,"RO","RON",0.010720296748068
"2018-11",4.6598,"RO","RON",-0.0965240687976987
"2018-12",4.6635,"RO","RON",0.0793710423185434
"2019-01",4.7271,"RO","RON",1.35456674691914
"2019-02",4.7434,"RO","RON",0.344227149468468
"2019-03",4.7608,"RO","RON",0.366154319984813
"2019-04",4.7596,"RO","RON",-0.0252090249643899
"2019-05",4.743,"RO","RON",-0.349378420341662
"2019-06",4.7343,"RO","RON",-0.183596645538509
"2019-07",4.7338,"RO","RON",-0.0105617811485992
"2019-08",4.7284,"RO","RON",-0.114138373448891
"2019-09",4.7496,"RO","RON",0.44735250802439
"2019-10",4.756,"RO","RON",0.134657485420675
"2019-11",4.7823,"RO","RON",0.551462349703824
"2019-12",4.783,"RO","RON",0.0146362372586362
"2020-01",4.7789,"RO","RON",-0.0857570200749169
"2020-02",4.813,"RO","RON",0.711019582356132
"2020-03",4.8283,"RO","RON",0.317384851492508
"2020-04",4.8431,"RO","RON",0.306057273047577
"2020-05",4.8493,"RO","RON",0.127935306954985
"2020-06",4.8397,"RO","RON",-0.198162929951162
"2020-07",4.8315,"RO","RON",-0.169575687918511
"2020-08",4.8398,"RO","RON",0.171641910347442
"2020-09",4.8725,"RO","RON",0.673375483887817
"2020-10",4.8725,"RO","RON",0
"2020-11",4.8732,"RO","RON",0.0143653098536589
"2020-12",4.8683,"RO","RON",-0.100600532017703
"2021-01",4.875,"RO","RON",0.137530427187227
"2021-02",4.875,"RO","RON",0
"2021-03",4.9223,"RO","RON",0.965579649462178
"2021-04",4.9285,"RO","RON",0.12587811789242
"2021-05",4.9195,"RO","RON",-0.182778279967333
"2021-06",4.928,"RO","RON",0.172632690753538
"2021-07",4.9203,"RO","RON",-0.15637219761826
"2021-08",4.9359,"RO","RON",0.316552282354099
"2021-09",4.9475,"RO","RON",0.234737141600672
"2021-10",4.9493,"RO","RON",0.036375394467858
"2021-11",4.951,"RO","RON",0.0343423940023735
"2021-12",4.949,"RO","RON",-0.0404040409537121
"2022-01",4.9475,"RO","RON",-0.0303137475165194
"2022-02",4.9484,"RO","RON",0.0181893511955966
"2022-03",4.9463,"RO","RON",-0.0424469671951977
"2022-04",4.9479,"RO","RON",0.0323421805491497
"2022-05",4.9408,"RO","RON",-0.143598273181378
"2022-06",4.9464,"RO","RON",0.113277785395649
"2022-07",4.9343,"RO","RON",-0.244922040921569
"2022-08",4.8595,"RO","RON",-1.52752668916181
"2022-09",4.949,"RO","RON",1.82499840083608
"2022-10",4.9143,"RO","RON",-0.703621367319052
"2022-11",4.9245,"RO","RON",0.207342433106161
"2022-12",4.9495,"RO","RON",0.506381475010498
"2023-01",4.921,"RO","RON",-0.577479949388371
"2023-02",4.92,"RO","RON",-0.0203231379624524
"2023-03",4.949,"RO","RON",0.587700546553216
"2023-04",4.9301,"RO","RON",-0.382626414520781
"2023-05",4.9695,"RO","RON",0.795995960138218
"2023-06",4.9635,"RO","RON",-0.120809437828373
"2023-07",4.9349,"RO","RON",-0.577872779201938
"2023-08",4.942,"RO","RON",0.143769831079821
"2023-09",4.9735,"RO","RON",0.635371004391305
"2023-10",4.9659,"RO","RON",-0.15292676582388
"2023-11",4.9718,"RO","RON",0.11873976258503
"2023-12",4.9756,"RO","RON",0.0764018775729625
"2024-01",4.9758,"RO","RON",0.00401953494033602
"2024-02",4.9706,"RO","RON",-0.104560453505953
"2024-03",4.9735,"RO","RON",0.0583260442315048
"2024-04",4.9759,"RO","RON",0.0482441161587799
"2024-05",4.9767,"RO","RON",0.0160762012282767
"2024-06",4.9773,"RO","RON",0.0120554551080287
"2024-07",4.9749,"RO","RON",-0.0482305429256646
"2024-08",4.9768,"RO","RON",0.0381844312647317
"2024-09",4.9753,"RO","RON",-0.0301443918641953
"2024-10",4.9749,"RO","RON",-0.00804003940053644
"2024-11",4.9774,"RO","RON",0.0502396441543151
"2024-12",4.9743,"RO","RON",-0.0623009154269161
"2025-01",4.9767,"RO","RON",0.0482363590902368
"2025-02",4.9768,"RO","RON",0.0020093434470958
"2025-03",4.9771,"RO","RON",0.00602778810498972
"2025-04",4.9782,"RO","RON",0.0220987816434759
"2025-05",5.0612,"RO","RON",1.6535229416814
"2025-06",5.0785,"RO","RON",0.341233306444733
"2025-07",5.0757,"RO","RON",-0.0551495946695457
"2025-08",5.0728,"RO","RON",-0.0571513047038508
"2025-09",5.0806,"RO","RON",0.153643144846116
"2025-10",5.0858,"RO","RON",0.102297774108373
"2025-11",5.0909,"RO","RON",0.100228962766891
"2025-12",5.0968,"RO","RON",0.115825959924276
"2026-01",5.0964,"RO","RON",-0.00784836950527001
"2026-02",5.0957,"RO","RON",-0.0137361289842319
"1999-01",8.88,"SE","SEK",NA
"1999-02",9.0025,"SE","SEK",1.37007595368144
"1999-03",8.887,"SE","SEK",-1.29127817845549
"1999-04",8.9075,"SE","SEK",0.230408374151603
"1999-05",8.968,"SE","SEK",0.676906727200466
"1999-06",8.747,"SE","SEK",-2.49519013321411
"1999-07",8.7735,"SE","SEK",0.302503013133526
"1999-08",8.691,"SE","SEK",-0.944780711372983
"1999-09",8.7235,"SE","SEK",0.373252608249608
"1999-10",8.66,"SE","SEK",-0.73058109634756
"1999-11",8.556,"SE","SEK",-1.20819313541847
"1999-12",8.5625,"SE","SEK",0.0759412368184442
"2000-01",8.6,"SE","SEK",0.43699996711184
"2000-02",8.432,"SE","SEK",-1.97282114604551
"2000-03",8.2825,"SE","SEK",-1.7889136607093
"2000-04",8.14,"SE","SEK",-1.73546751774647
"2000-05",8.3845,"SE","SEK",2.9594583190578
"2000-06",8.421,"SE","SEK",0.434382284282808
"2000-07",8.495,"SE","SEK",0.874916907604018
"2000-08",8.416,"SE","SEK",-0.934309912854125
"2000-09",8.5265,"SE","SEK",1.3044304775478
"2000-10",8.4843,"SE","SEK",-0.496156401464498
"2000-11",8.715,"SE","SEK",2.6828282215797
"2000-12",8.8313,"SE","SEK",1.3256550175357
"2001-01",8.8395,"SE","SEK",0.0928084816599561
"2001-02",9.0588,"SE","SEK",2.4506346987502
"2001-03",9.157,"SE","SEK",1.07819531741526
"2001-04",9.1135,"SE","SEK",-0.476178344274425
"2001-05",9.125,"SE","SEK",0.12610687857042
"2001-06",9.2125,"SE","SEK",0.954335804689999
"2001-07",9.2785,"SE","SEK",0.713863828680106
"2001-08",9.5345,"SE","SEK",2.7216903490288
"2001-09",9.7321,"SE","SEK",2.05129009561298
"2001-10",9.6122,"SE","SEK",-1.2396575266743
"2001-11",9.491,"SE","SEK",-1.26891438335761
"2001-12",9.3012,"SE","SEK",-2.02005570550261
"2002-01",9.17,"SE","SEK",-1.42061378249556
"2002-02",9.0625,"SE","SEK",-1.17922660875802
"2002-03",9.0304,"SE","SEK",-0.354835694448985
"2002-04",9.254,"SE","SEK",2.44592272485047
"2002-05",9.107,"SE","SEK",-1.60125418991264
"2002-06",9.1015,"SE","SEK",-0.0604113481865287
"2002-07",9.2445,"SE","SEK",1.55895449844543
"2002-08",9.1731,"SE","SEK",-0.775349206125053
"2002-09",9.1516,"SE","SEK",-0.234656063843186
"2002-10",9.09,"SE","SEK",-0.675381919920071
"2002-11",9.0453,"SE","SEK",-0.492962239630446
"2002-12",9.1528,"SE","SEK",1.18145576115141
"2003-01",9.2285,"SE","SEK",0.823667836061182
"2003-02",9.1458,"SE","SEK",-0.900176425149501
"2003-03",9.2608,"SE","SEK",1.24956805012593
"2003-04",9.1175,"SE","SEK",-1.55947943142749
"2003-05",9.15,"SE","SEK",0.355823558673185
"2003-06",9.2488,"SE","SEK",1.07399340915446
"2003-07",9.188,"SE","SEK",-0.659552855212286
"2003-08",9.23,"SE","SEK",0.456076368790903
"2003-09",8.9625,"SE","SEK",-2.94098425890219
"2003-10",9.0474,"SE","SEK",0.94282176919287
"2003-11",9.0475,"SE","SEK",0.00110528380927732
"2003-12",9.08,"SE","SEK",0.358571615744152
"2004-01",9.194,"SE","SEK",1.24769047708346
"2004-02",9.2315,"SE","SEK",0.407045146962437
"2004-03",9.2581,"SE","SEK",0.287729516608248
"2004-04",9.1483,"SE","SEK",-1.19307743435768
"2004-05",9.0893,"SE","SEK",-0.647017215279444
"2004-06",9.1451,"SE","SEK",0.61203191967949
"2004-07",9.2357,"SE","SEK",0.98581926507797
"2004-08",9.1263,"SE","SEK",-1.19160542962486
"2004-09",9.0588,"SE","SEK",-0.74236941232555
"2004-10",9.053,"SE","SEK",-0.0640466458139421
"2004-11",8.9238,"SE","SEK",-1.43743296488328
"2004-12",9.0206,"SE","SEK",1.07889858647883
"2005-01",9.1057,"SE","SEK",0.938974034983886
"2005-02",9.0576,"SE","SEK",-0.529640675883902
"2005-03",9.143,"SE","SEK",0.938437488203103
"2005-04",9.1805,"SE","SEK",0.4093110197815
"2005-05",9.1608,"SE","SEK",-0.214815826311199
"2005-06",9.4259,"SE","SEK",2.85277083743143
"2005-07",9.4048,"SE","SEK",-0.224102224884559
"2005-08",9.3401,"SE","SEK",-0.690323842091001
"2005-09",9.3267,"SE","SEK",-0.143570427729722
"2005-10",9.536,"SE","SEK",2.21928557787399
"2005-11",9.5272,"SE","SEK",-0.0923244851344762
"2005-12",9.3885,"SE","SEK",-1.46653294209202
"2006-01",9.2503,"SE","SEK",-1.48295526198825
"2006-02",9.449,"SE","SEK",2.12529323696424
"2006-03",9.4315,"SE","SEK",-0.185376499684642
"2006-04",9.297,"SE","SEK",-1.43633833299215
"2006-05",9.2757,"SE","SEK",-0.229369012995395
"2006-06",9.2385,"SE","SEK",-0.401854253069622
"2006-07",9.233,"SE","SEK",-0.0595512022580014
"2006-08",9.2667,"SE","SEK",0.364330635382348
"2006-09",9.2797,"SE","SEK",0.140188954504028
"2006-10",9.212,"SE","SEK",-0.732223673091559
"2006-11",9.0661,"SE","SEK",-1.59647992778034
"2006-12",9.0404,"SE","SEK",-0.283876146784445
"2007-01",9.052,"SE","SEK",0.12823065584997
"2007-02",9.2763,"SE","SEK",2.44770326255388
"2007-03",9.3462,"SE","SEK",0.750708318164861
"2007-04",9.1523,"SE","SEK",-2.09646297579997
"2007-05",9.2945,"SE","SEK",1.54176135445834
"2007-06",9.2525,"SE","SEK",-0.452904208688798
"2007-07",9.19,"SE","SEK",-0.677784891057831
"2007-08",9.3662,"SE","SEK",1.89915279987778
"2007-09",9.2147,"SE","SEK",-1.6307429390376
"2007-10",9.2191,"SE","SEK",0.0477383945096665
"2007-11",9.3715,"SE","SEK",1.63957498958087
"2007-12",9.4415,"SE","SEK",0.744169702259301
"2008-01",9.4725,"SE","SEK",0.327799807112328
"2008-02",9.3948,"SE","SEK",-0.82365191908873
"2008-03",9.397,"SE","SEK",0.0234144681196202
"2008-04",9.3575,"SE","SEK",-0.421232860448084
"2008-05",9.328,"SE","SEK",-0.315753118831053
"2008-06",9.4703,"SE","SEK",1.51399560743544
"2008-07",9.4649,"SE","SEK",-0.0570366317376614
"2008-08",9.4381,"SE","SEK",-0.283553065190922
"2008-09",9.7943,"SE","SEK",3.70458950963717
"2008-10",9.906,"SE","SEK",1.13400503564693
"2008-11",10.3057,"SE","SEK",3.95565060595602
"2008-12",10.87,"SE","SEK",5.33095609075116
"2009-01",10.609,"SE","SEK",-2.43040036559834
"2009-02",11.4524,"SE","SEK",7.64966175455384
"2009-03",10.94,"SE","SEK",-4.57735180288377
"2009-04",10.6915,"SE","SEK",-2.29767637462825
"2009-05",10.6678,"SE","SEK",-0.221917476006706
"2009-06",10.8125,"SE","SEK",1.34730137705121
"2009-07",10.3358,"SE","SEK",-4.50892752501635
"2009-08",10.2191,"SE","SEK",-1.13550787323256
"2009-09",10.232,"SE","SEK",0.126154600103279
"2009-10",10.3845,"SE","SEK",1.47942455275114
"2009-11",10.4533,"SE","SEK",0.660340822945038
"2009-12",10.252,"SE","SEK",-1.94449095316784
"2010-01",10.2388,"SE","SEK",-0.128838325745484
"2010-02",9.726,"SE","SEK",-5.13817132627756
"2010-03",9.7135,"SE","SEK",-0.128604148489586
"2010-04",9.6217,"SE","SEK",-0.94957062546559
"2010-05",9.623,"SE","SEK",0.0135102132221121
"2010-06",9.5259,"SE","SEK",-1.01416616362502
"2010-07",9.4333,"SE","SEK",-0.976842233207886
"2010-08",9.389,"SE","SEK",-0.470719112952445
"2010-09",9.1421,"SE","SEK",-2.66486729011963
"2010-10",9.361,"SE","SEK",2.3662004014394
"2010-11",9.1715,"SE","SEK",-2.04512726173394
"2010-12",8.9655,"SE","SEK",-2.27169718219868
"2011-01",8.867,"SE","SEK",-1.10473575524117
"2011-02",8.7445,"SE","SEK",-1.39115890907608
"2011-03",8.9329,"SE","SEK",2.13161589023807
"2011-04",8.914,"SE","SEK",-0.211801568512593
"2011-05",8.8932,"SE","SEK",-0.233613476118721
"2011-06",9.1739,"SE","SEK",3.10755559817815
"2011-07",9.0689,"SE","SEK",-1.15115179143639
"2011-08",9.164,"SE","SEK",1.04317867606549
"2011-09",9.258,"SE","SEK",1.02052780178297
"2011-10",9.009,"SE","SEK",-2.72639649397757
"2011-11",9.146,"SE","SEK",1.50925475665602
"2011-12",8.912,"SE","SEK",-2.59179420509352
"2012-01",8.8967,"SE","SEK",-0.171826172200573
"2012-02",8.8088,"SE","SEK",-0.992919964567829
"2012-03",8.8455,"SE","SEK",0.415763330928742
"2012-04",8.9185,"SE","SEK",0.821891588968926
"2012-05",8.9752,"SE","SEK",0.633744723239715
"2012-06",8.7728,"SE","SEK",-2.28091925809708
"2012-07",8.359,"SE","SEK",-4.83172229506281
"2012-08",8.3362,"SE","SEK",-0.273132567136214
"2012-09",8.4498,"SE","SEK",1.35352954042656
"2012-10",8.6,"SE","SEK",1.76194308095394
"2012-11",8.6625,"SE","SEK",0.724116125655971
"2012-12",8.582,"SE","SEK",-0.93363779466884
"2013-01",8.6325,"SE","SEK",0.586716371267704
"2013-02",8.4475,"SE","SEK",-2.16636106757022
"2013-03",8.3553,"SE","SEK",-1.097447156085
"2013-04",8.542,"SE","SEK",2.20991043738166
